theta,tx,ty
-6.0973e-05,2.77498,-0.380677
-4.07462e-05,2.80245,-0.354622
-5.49264e-05,2.9229,-0.382917
-4.96994e-05,2.83061,-0.358615
-5.11554e-05,2.88801,-0.395884
-4.36078e-05,2.87604,-0.360104
-8.12503e-05,2.89453,-0.29792
-4.93696e-05,2.88868,-0.286587
-3.56372e-05,2.92918,-0.269838
-5.63271e-05,2.82832,-0.268132
-4.05333e-05,2.78416,-0.302933
-2.54009e-05,2.82375,-0.307448
-4.12876e-05,2.85303,-0.272313
-1.63895e-05,2.84889,-0.280404
-2.55405e-05,2.88825,-0.267797
-4.86285e-05,2.93737,-0.306801
-3.75219e-05,2.81251,-0.250829
-5.84776e-05,2.92647,-0.259112
-8.91638e-06,2.92081,-0.222559
-4.58294e-05,2.85948,-0.240342
-3.34544e-05,2.94383,-0.224582
-5.59599e-05,2.88359,-0.227467
-3.56091e-05,2.87662,-0.220187
-7.93114e-05,2.91555,-0.228654
-7.83809e-05,2.86236,-0.211445
-4.19453e-05,2.92472,-0.199683
-2.28684e-05,2.94998,-0.197905
-3.59846e-05,2.89522,-0.197767
-3.73722e-05,2.95901,-0.202455
2.38754e-05,2.94089,-0.181411
-6.58523e-05,2.91563,-0.133806
-7.34162e-05,2.91174,-0.167141
1.3267e-05,2.82578,-0.124021
-2.22161e-05,2.92668,-0.13643
-3.11502e-05,2.97128,-0.216637
-1.09819e-05,2.87512,-0.117522
-5.92265e-05,2.92709,-0.16147
-2.62118e-05,2.85876,-0.144335
-3.33069e-05,2.89654,-0.221351
2.40217e-05,2.87017,-0.127971
-5.0711e-05,2.97358,-0.138019
-3.67799e-05,2.90348,-0.118995
-3.65519e-05,2.9467,-0.201873
-3.57602e-05,2.93253,-0.158799
-2.57015e-05,2.91197,-0.0780938
-4.00304e-05,2.95576,-0.109123
-3.62165e-05,2.95724,-0.140571
8.89122e-06,2.82197,-0.119695
-8.12047e-05,2.9322,-0.103361
1.32437e-05,2.9358,-0.101614
-4.40592e-05,2.97148,-0.115569
-3.77766e-05,2.95009,-0.150314
-3.44591e-05,2.92609,-0.0747144
-3.55671e-05,2.9423,-0.155066
-2.60222e-05,2.95834,-0.0829774
-6.86728e-06,2.93653,-0.155518
-3.45345e-05,2.97345,-0.0284559
-2.00215e-05,2.97862,-0.0535678
-1.4749e-05,2.98322,-0.112467
-3.53663e-05,2.96131,-0.0452239
-1.74561e-05,2.90536,-0.0674264
-7.64677e-05,2.95323,-0.114515
1.87987e-05,2.92081,-0.0826888
-7.32335e-05,2.92756,-0.131128
-9.71843e-06,2.98525,-0.121158
-2.38542e-06,2.94265,-0.0644101
-4.26225e-05,2.92579,-0.0781439
-3.89509e-05,2.96242,-0.0917912
-4.65012e-05,2.93868,-0.0608666
-1.805e-05,2.93361,-0.0950375
-2.11324e-05,2.87718,-0.0566761
-5.50233e-05,2.96553,-0.0852872
-8.82927e-06,3.00703,-0.0728848
-4.81989e-05,3.02255,-0.0830594
-1.94209e-05,2.95115,-0.082782
-1.36586e-05,2.92617,-0.0545923
-5.39133e-05,2.99739,-0.0645064
-1.78427e-05,2.99497,-0.0653675
-3.4616e-05,2.97924,-0.0990191
-5.61641e-05,3.03871,-0.0298699
-3.12632e-05,2.91518,-0.0440491
8.8467e-06,2.9797,-0.0885962
-3.36301e-05,2.93739,-0.0689811
-4.48506e-05,2.95504,-0.042176
1.00312e-05,3.00122,-0.0723465
-4.34954e-05,3.04469,-0.0590236
-5.94057e-06,2.97348,-0.00853128
-5.94335e-05,3.00438,-0.0533937
-4.95716e-05,2.9648,-0.032981
-3.02111e-05,2.97683,-0.0460754
-4.44548e-05,3.01132,-0.0164389
-2.8919e-05,2.86543,-0.0145165
-5.45843e-05,3.05576,-0.0105865
-8.75375e-08,2.98842,-0.0393488
-3.63926e-05,2.92451,-0.0213171
-5.09175e-05,3.00117,-0.000986438
1.93951e-05,2.9136,0.00630208
-6.88004e-05,3.01767,-0.0124068
-6.61117e-05,2.97603,-0.0251616
-3.32175e-05,3.02147,-0.0417111
-2.26864e-05,2.97032,-0.00754539
-1.40954e-05,3.05417,-0.00103718
3.90295e-07,3.03094,0.0124124
-4.16871e-05,2.96495,0.0222642
-5.88887e-05,3.05281,0.0143934
2.72297e-05,2.97432,0.0265088
-7.48681e-07,2.98861,0.0384171
-2.27412e-05,3.03783,0.0545015
-4.40677e-05,2.91091,0.00447121
1.77298e-05,2.99971,0.0110871
-4.61166e-05,3.01795,0.00186835
-1.49187e-05,2.95056,0.0166762
-1.37895e-05,2.9683,-0.0241299
3.28168e-07,3.00758,-0.017528
1.63814e-05,2.99763,-0.0626118
-4.18789e-05,3.02256,-0.0335201
1.44593e-05,3.01083,-0.0523209
-1.72902e-05,2.97413,-0.0771712
-3.45008e-05,3.00459,-0.0858125
-3.28595e-05,2.97248,-0.107368
1.72851e-05,2.99294,-0.119791
-4.62203e-05,2.99326,-0.112167
3.45441e-05,3.01308,-0.126144
-6.1239e-05,3.00122,-0.119182
-2.93583e-05,2.99006,-0.0912981
-2.27395e-06,2.94209,-0.0292178
-5.25742e-05,3.05075,-0.119942
-3.45455e-05,2.95179,-0.0786808
-3.19363e-05,2.97957,-0.0529346
-3.07818e-05,3.0196,-0.131663
3.80899e-05,3.01117,-0.124884
-1.764e-06,2.95512,-0.159011
-4.3864e-05,2.94977,-0.215714
-1.51374e-05,2.97881,-0.230393
-2.14799e-05,2.95764,-0.315138
-7.00524e-06,2.91254,-0.366884
-1.93418e-05,2.90091,-0.35736
7.19855e-06,2.87162,-0.37654
-2.26459e-05,2.89523,-0.453132
4.07197e-05,2.89153,-0.449415
2.70624e-05,2.85042,-0.466994
-1.18253e-05,2.87957,-0.476886
5.71788e-06,2.77824,-0.490559
1.2192e-05,2.78278,-0.502172
1.86153e-05,2.76748,-0.52119
7.2173e-05,2.78278,-0.534282
5.1889e-05,2.79124,-0.627021
-5.52536e-05,2.65134,-0.633165
-2.16861e-05,2.7494,-0.712346
-5.14703e-05,2.6859,-0.673641
-3.18491e-05,2.69257,-0.734861
-1.24154e-05,2.72051,-0.774541
-2.74751e-05,2.59454,-0.76252
-1.04943e-05,2.71375,-0.855991
-7.4112e-05,2.59367,-0.816858
1.33721e-05,2.58167,-0.881911
-2.74764e-05,2.56246,-0.852046
8.0646e-06,2.64804,-0.96437
-5.51901e-06,2.48971,-0.94007
1.39817e-05,2.3977,-0.932736
-1.47514e-05,2.42043,-0.929832
-7.22416e-06,2.43977,-0.983943
-1.76618e-05,2.4033,-0.977361
-3.34501e-05,2.44936,-0.99973
-2.53646e-05,2.41133,-1.05869
-1.53196e-05,2.38543,-1.00619
-1.84399e-05,2.44987,-1.02865
-8.27371e-06,2.28034,-1.09108
-4.41345e-05,2.30991,-1.11392
-4.19361e-05,2.35692,-1.1818
3.29352e-06,2.26682,-1.16357
-3.16737e-05,2.19561,-1.13277
9.19161e-06,2.26461,-1.26599
4.76454e-05,2.23214,-1.21346
-8.6185e-05,2.22326,-1.23428
5.82798e-06,2.19823,-1.30053
-1.88728e-05,2.19944,-1.27115
-4.75653e-05,2.13853,-1.32103
-6.2317e-05,2.12487,-1.35126
-1.96233e-05,2.07202,-1.32909
-9.31041e-06,2.1038,-1.35562
-5.48875e-05,2.13957,-1.41746
1.10502e-05,2.04279,-1.42713
-9.61029e-06,1.94046,-1.45198
-3.515e-05,2.01716,-1.56815
-4.49599e-05,1.96124,-1.55308
-5.14587e-05,2.02395,-1.5907
-2.82165e-05,2.1099,-1.54057
-3.96177e-05,2.14871,-1.53252
-3.2488e-05,2.19962,-1.50717
-2.12914e-05,2.21903,-1.47206
-4.8998e-05,2.33945,-1.4654
-6.63732e-05,2.33504,-1.4425
-8.6268e-05,2.34443,-1.42742
-5.31073e-05,2.33452,-1.32435
-0.000154304,2.40586,-1.4083
-7.56417e-05,2.23843,-1.30203
-8.64985e-05,2.31395,-1.34967
-9.56509e-05,2.32646,-1.28336
-0.000158924,2.32464,-1.35406
-8.6725e-05,2.47268,-1.22751
-0.000205882,2.3249,-1.25104
-7.12054e-05,2.28515,-1.23294
-0.000195899,2.47001,-1.21265
-4.2072e-05,2.35808,-1.1438
-0.000148149,2.4159,-1.09992
-5.21061e-05,2.39953,-1.17143
-0.000100113,2.54069,-1.19848
-4.73018e-05,2.38285,-1.16578
-0.000102316,2.46133,-1.13967
-2.03151e-05,2.37674,-1.1118
-0.000146665,2.58573,-1.1549
-3.51595e-05,2.5017,-1.0699
-8.16701e-05,2.4332,-1.11881
-5.48548e-05,2.51496,-1.06272
-6.43184e-05,2.42838,-1.11351
-8.38785e-05,2.55216,-1.09994
-4.86887e-05,2.52914,-1.06313
-0.000108655,2.53535,-1.06083
-3.17687e-05,2.52939,-1.03222
-7.22548e-05,2.56928,-1.05367
-8.61784e-05,2.63292,-1.03512
-3.19857e-05,2.80953,-1.00405
-4.38715e-05,2.89375,-1.00317
-8.1712e-05,3.16725,-0.95953
-3.33028e-05,3.5821,-0.968784
2.70091e-05,3.48992,-0.950409
9.39069e-06,3.41017,-0.861002
9.29295e-08,3.17541,-0.864863
1.30946e-05,3.09359,-0.817892
4.55533e-05,2.94,-0.785593
-1.32269e-05,2.84548,-0.795563
-2.82935e-05,2.76207,-0.778962
-3.59922e-05,2.88889,-0.689544
-0.000100214,2.6079,-0.657916
-6.21825e-05,2.61847,-0.512114
-8.22067e-05,2.60387,-0.569297
-1.14981e-05,2.52722,-0.497841
-5.8746e-05,2.48807,-0.444527
-1.20845e-06,2.3671,-0.33451
-0.000104612,2.38895,-0.34147
2.8249e-06,2.21429,-0.305563
-2.70058e-06,2.14625,-0.297746
-8.35661e-05,2.0146,-0.286247
-5.70903e-05,2.07515,-0.314688
-3.4378e-05,1.96954,-0.282636
-5.35029e-05,1.90696,-0.260782
-3.7827e-05,1.8942,-0.255099
-6.42751e-05,1.83247,-0.268799
-5.74418e-05,1.82624,-0.241094
-6.61067e-05,1.8334,-0.20342
-5.35657e-05,1.7961,-0.206058
4.21648e-05,1.65906,-0.211157
-7.643e-05,1.60479,-0.150767
-0.000117226,1.62799,-0.132138
-4.86891e-06,1.54244,-0.0985911
-2.65328e-05,1.458,-0.150275
-5.49293e-05,1.45549,-0.125618
-5.07244e-05,1.3855,-0.104196
-5.42885e-05,1.34995,-0.09926
-1.35047e-06,1.23005,-0.0575643
-1.16281e-05,1.25386,-0.0472434
-7.18485e-05,1.18291,-0.0248877
-1.02984e-05,1.13122,-0.00539856
-5.55699e-06,1.06596,-0.0129351
-5.72883e-05,0.985778,-0.0134227
-2.08977e-05,1.02359,7.30887e-05
1.17398e-05,0.763454,-0.0110394
2.74336e-05,0.590713,-0.0146429
-2.34391e-05,0.43679,-0.00429382
1.71943e-05,0.492042,0.0104531
2.76551e-05,0.271752,0.00692984
2.57205e-05,0.20858,0.0230972
4.18241e-05,0.169709,0.019566
1.53458e-05,0.100158,0.0274908
4.35703e-07,0.0717183,0.0175979
1.42485e-05,0.0337343,0.00906304
6.71979e-06,0.0251688,0.00590988
-1.17371e-05,0.0108658,0.00965207
-1.84971e-05,0.00415381,0.00764491
-1.33487e-05,-0.0351139,-0.00647921
-2.09054e-05,-0.0380059,-0.0141173
-2.0557e-05,-0.0450468,-0.00811474
-1.84974e-05,-0.0385319,-0.00809948
-4.76398e-05,-0.0535243,-0.0116845
-3.7271e-05,-0.0540513,-0.00664933
-3.18579e-05,-0.0940553,0.0135613
-2.50993e-05,-0.0811262,0.0188304
-3.3927e-05,-0.0872464,0.0356014
-1.8434e-05,-0.0822946,0.0387756
-4.36715e-05,-0.104279,0.024999
-1.80736e-06,-0.106071,0.025079
-1.11637e-05,-0.110554,0.0299307
-1.95087e-05,-0.156794,0.019861
-2.32983e-05,-0.141971,0.015644
1.70516e-05,-0.160576,0.0209177
8.20313e-06,-0.134601,0.0275668
-1.34658e-05,-0.208266,0.00222242
1.20824e-05,-0.208323,0.00481106
-1.92101e-05,-0.132713,0.0111559
-2.0842e-05,-0.125047,0.00969364
-1.33159e-05,-0.0993655,0.00271506
-4.04502e-05,-0.142691,0.0265769
-3.69079e-05,-0.108424,0.0359374
-3.59127e-05,-0.103014,0.0298755
-3.4349e-05,-0.132034,0.0421901
-4.43293e-05,-0.115313,0.0177008
-2.28241e-05,-0.128203,0.0469087
-3.81766e-05,-0.157753,0.0401122
-1.79886e-05,-0.0937931,0.0168701
-1.15008e-05,-0.0888003,0.0186294
-5.32967e-05,-0.0913505,0.0575294
-2.26687e-05,-0.0884404,0.0551082
2.15075e-05,-0.125831,0.045817
-8.93434e-06,-0.149437,0.0346174
-2.90902e-05,-0.119784,0.0237961
-1.62296e-05,-0.131321,0.0263856
-3.46041e-05,-0.11113,0.0385533
-2.92593e-05,-0.0828251,0.0333207
8.97358e-07,-0.113688,0.048247
-1.7961e-05,-0.138811,0.030846
-2.62433e-05,-0.0972633,0.0728714
-3.59229e-05,-0.155316,0.0401055
-1.06412e-06,-0.126349,0.0424544
-6.45309e-06,-0.133168,0.0377372
-3.87322e-05,-0.0643621,0.0342798
-2.01924e-05,-0.0613137,0.0392373
-7.13491e-06,-0.0913704,0.041556
-6.12922e-06,-0.108607,0.0309464
-2.54295e-05,-0.156958,0.0212911
-3.71578e-05,-0.146755,0.0343818
-1.76186e-05,-0.0993545,0.00116042
-2.6811e-05,-0.135658,0.00385184
-1.60519e-05,-0.0886754,0.0472273
-1.2258e-05,-0.100899,0.0365321
-8.04964e-06,-0.156902,0.0651557
-9.12375e-06,-0.151707,0.0577235
-1.53416e-05,-0.134871,0.0338786
-1.52748e-05,-0.128664,0.0379238
-6.5664e-06,-0.187422,0.0541348
8.25904e-07,-0.188902,0.0387194
4.56922e-07,-0.144198,0.0400725
-4.20792e-05,-0.1171,0.0242529
-1.45459e-05,-0.126718,0.0127126
-1.37789e-05,-0.102551,0.00433644
-2.50511e-05,-0.117981,0.0324204
-3.14835e-05,-0.133937,0.0493166
-1.67722e-05,-0.14183,0.0461073
1.51454e-05,-0.107354,0.0751394
-1.23267e-05,-0.146559,0.0547817
-2.01423e-05,-0.0902744,0.0173593
-2.06349e-05,-0.116174,0.0152845
7.49424e-06,-0.144906,0.0519783
3.70929e-05,-0.138547,0.0568974
-7.39646e-06,-0.152788,0.00807462
-5.62915e-06,-0.109509,0.0115881
-1.9718e-05,-0.0970351,0.0273655
-3.22614e-06,-0.0888222,0.0277861
1.74854e-05,-0.0929921,0.0232798
1.2387e-05,-0.0981524,0.0158857
-3.68972e-08,-0.138468,0.0632146
-2.59366e-05,-0.0403113,0.0136773
-4.14942e-06,-0.132382,-0.00104788
-1.0537e-05,-0.0796527,0.00273908
7.09221e-06,-0.114053,0.0128781
-7.12205e-06,-0.0947306,0.00896145
9.95631e-06,-0.129301,0.0143568
8.66795e-06,-0.127113,0.0150708
1.54889e-05,-0.214531,0.0183166
1.76649e-05,-0.232533,0.0169137
1.92398e-05,-0.238763,0.00187035
-1.89108e-05,-0.15626,0.000331246
1.32886e-05,-0.00440039,0.00458256
1.78447e-05,-0.00115416,0.0048337
-7.57259e-07,0.0946933,0.0116447
8.25448e-06,0.184661,0.0059236
3.55239e-05,0.311364,-0.0207141
3.17616e-05,0.383531,-0.0376325
2.79771e-05,0.485129,-0.066698
2.43761e-05,0.529425,-0.0437072
8.85366e-06,0.512016,-0.0284624
3.68864e-05,0.559085,-0.0292863
7.71154e-06,0.594288,-0.0257029
5.86283e-05,0.647627,-0.0167911
3.05435e-05,0.572,-0.00245309
4.80793e-06,0.66809,0.00401029
2.34716e-05,0.630201,-0.01793
4.64679e-05,0.714141,-0.02222
-2.28583e-06,0.705135,-0.0090392
5.98036e-05,0.780863,-0.00580635
2.43061e-05,0.842267,-0.0167472
1.38202e-05,0.767494,-0.0101987
-2.58208e-05,0.844976,-0.0137231
2.71883e-05,0.921822,-0.0214836
1.03767e-05,0.947353,-0.0187489
5.13914e-06,0.895812,-0.0151956
3.07132e-05,1.00401,-0.0163547
2.5976e-05,0.97165,-0.0244847
4.8881e-05,1.05221,-0.0130316
7.05268e-06,1.06758,-0.00289415
2.79981e-05,0.970877,0.00142545
1.74312e-05,1.0535,-0.0143915
1.76142e-05,1.09152,-0.0163346
6.89653e-05,1.08662,0.00191898
2.51442e-05,1.07895,-0.0123339
-8.28551e-06,1.13138,-0.00181495
1.69659e-05,1.17226,-0.00870086
4.35245e-05,1.21033,-0.00218569
3.55703e-05,1.16143,-0.00817727
2.18185e-05,1.23378,0.0240919
4.42368e-05,1.20441,0.00159053
-1.73594e-05,1.55778,-0.0138846
1.50115e-05,1.56548,-0.0097769
-6.17452e-05,1.98214,-0.000743662
7.69575e-05,2.03294,1.37468e-05
1.44905e-05,1.84951,0.00767496
1.48652e-05,1.71754,0.0150544
5.64774e-05,1.47092,0.0423839
5.45265e-05,1.59355,0.0422967
1.7538e-05,1.58319,0.0699234
-2.07321e-05,1.48559,0.0843922
3.17462e-07,1.44218,0.0574837
-4.95462e-05,1.41227,0.101589
-1.23995e-05,1.35435,0.124062
-2.66703e-05,1.29922,0.12365
-6.03801e-05,1.14675,0.115375
-5.86199e-05,1.20493,0.108645
4.79959e-05,0.758546,0.0833288
-5.25758e-06,0.711505,0.0648531
-2.20807e-05,0.540141,0.0562926
2.31673e-05,0.636441,0.0349976
4.10796e-05,0.588069,0.0940979
3.7007e-06,0.521189,0.0328273
-8.22981e-06,0.632319,0.0429219
-2.32223e-06,0.680266,0.0401341
3.16292e-05,0.694506,0.0432206
-3.84445e-05,0.724087,0.0450577
-1.83441e-05,0.750851,0.0704506
-3.55432e-05,0.75882,0.0659766
1.33971e-05,0.768485,0.130243
-2.12341e-05,0.644383,0.0317481
-4.5765e-05,0.714818,0.0159117
-3.31264e-05,0.743765,0.0121554
-5.48027e-05,0.785378,0.00705574
-4.17851e-05,0.811066,0.0079372
-1.70573e-05,0.783004,0.0026614
-3.23025e-05,0.854028,0.00403792
-1.81628e-05,0.850946,0.00193003
-2.63251e-05,0.953887,0.00664761
-5.02019e-05,1.01731,0.0338431
-1.9401e-05,0.98083,0.03839
1.57507e-05,1.03684,0.0443701
-2.96241e-05,1.13366,0.0219406
3.55951e-05,1.24049,0.0334817
-2.20148e-06,1.22676,0.0152047
-4.96152e-05,1.29332,0.0184339
-6.13555e-05,1.66826,0.0816329
4.11563e-05,1.59702,0.0252013
2.10847e-05,1.39483,0.0456187
8.62169e-06,1.24076,0.0450958
-1.28175e-05,1.16483,0.127887
-1.2099e-05,1.24534,0.0670345
7.03999e-05,1.2546,0.131712
-2.92985e-05,1.22868,0.0796587
-6.38533e-05,1.04017,0.125019
-6.74977e-05,1.11124,0.143786
-3.8539e-05,1.04662,0.160937
-4.48464e-05,1.01069,0.145279
-2.3423e-05,0.987119,0.0950279
-2.69445e-05,0.963174,0.128137
-4.02126e-05,0.894534,0.13581
-6.24694e-05,0.824456,0.152306
-5.82665e-05,0.881527,0.106619
-7.40923e-05,0.796326,0.0748727
-5.94525e-05,0.7686,0.0871379
-2.78735e-05,0.776582,0.0725712
-9.63996e-05,0.648511,0.103439
-1.96065e-05,0.732507,0.0682511
-8.05064e-05,0.62463,0.122105
-4.06304e-05,0.675852,0.123429
-6.52454e-05,0.519135,0.128635
-4.95545e-05,0.573715,0.087519
-4.66958e-05,0.499623,0.124633
-5.9922e-05,0.489542,0.148404
-2.20111e-05,0.442046,0.136579
2.8425e-06,0.304615,0.12002
-4.59938e-05,0.251546,0.0794008
-4.80081e-05,0.220025,0.059729
-2.97259e-05,0.118882,0.131713
-1.90681e-05,0.110013,0.0845249
-5.01257e-05,0.0598462,0.0978235
-2.82622e-05,0.0322888,0.0493542
-2.28975e-05,0.024998,0.119771
-1.22159e-05,0.0218135,0.0619384
-4.14216e-05,0.0111329,0.0823997
-5.30799e-05,0.00430696,0.0714302
-6.95986e-05,-0.0105831,0.0598228
-4.34255e-05,-0.0149636,0.0442884
-8.7626e-05,-0.0543921,0.0817567
-5.20421e-05,-0.0561066,0.0677892
-6.8874e-05,-0.0579332,0.0809083
-4.47414e-05,-0.0491562,0.0649589
-6.84646e-05,-0.0575455,0.0577103
-3.52636e-05,-0.063839,0.0377461
-4.14294e-05,-0.0795232,0.0400246
-2.37391e-05,-0.0747201,0.0308251
-5.74643e-05,-0.085661,0.0562814
-4.35872e-05,-0.056718,0.0749708
-3.47109e-05,-0.0588455,0.0193186
-2.28442e-05,-0.0675075,0.0222495
-5.69765e-05,-0.122264,0.0627641
-3.69278e-05,-0.0702446,0.019935
-8.97366e-05,-0.101314,0.0365112
-6.55826e-05,-0.0991138,0.0333916
-2.89892e-05,-0.0952937,0.0212456
-3.22626e-05,-0.0759026,0.0232
-6.50144e-05,-0.104082,0.044393
-6.38847e-05,-0.0907305,0.0436266
-4.52247e-05,-0.0590762,0.0389513
-5.13632e-05,-0.0456485,0.0306984
-3.10986e-05,-0.074977,0.0319223
-2.80353e-05,-0.0592369,0.0230987
-4.74201e-05,-0.075257,0.042398
-4.83645e-05,-0.0644129,0.0435108
-3.7855e-05,-0.0324599,0.0484614
-4.42081e-05,-0.0480855,0.0463215
-6.57004e-05,-0.109908,0.0354396
-2.03291e-05,-0.0444732,0.00255727
-3.61921e-05,-0.0869245,0.00563508
-5.40584e-05,-0.0902983,0.0170332
-5.02922e-05,-0.0842163,0.0164517
-7.16714e-05,-0.107727,0.0494475
-6.56213e-05,-0.0910891,0.0430004
-2.32082e-05,-0.119871,0.0636415
-5.01269e-05,-0.101032,0.0679101
-4.62598e-05,-0.107634,0.0841823
-2.25243e-05,-0.13831,0.0577174
-2.66762e-05,-0.130689,0.0533107
-4.03754e-05,-0.109128,0.0456491
-2.97298e-05,-0.112303,0.0516064
-3.82126e-05,-0.119719,0.0618099
-3.39768e-05,-0.0639974,0.00597185
-3.47496e-05,-0.0698973,0.0139219
-4.74588e-05,-0.128537,0.0463186
-7.20258e-05,-0.0995351,0.0649315
-2.5518e-05,-0.129608,0.0587683
-1.55869e-05,-0.127505,0.052864
-4.51358e-05,-0.0844063,0.0539319
-2.49492e-05,-0.0886437,0.0481975
-4.37495e-05,-0.132249,0.0342081
-2.73802e-05,-0.0774665,0.024751
-2.4517e-05,-0.109897,0.0559424
-3.78712e-05,-0.115051,0.0517155
-2.16107e-05,-0.060628,0.03818
-1.91133e-06,-0.0526077,0.0253153
-3.48998e-05,-0.120475,0.0258937
-3.30966e-05,-0.0424847,0.0258775
-1.75042e-05,-0.0567665,0.0172318
-2.16898e-06,-0.0657448,0.0188964
-2.61172e-05,-0.0859443,0.0208595
-2.45555e-05,-0.0751805,0.0234179
-2.88934e-05,-0.0900847,0.00774261
1.00954e-05,-0.069358,0.00634307
-5.58514e-05,-0.104878,0.0230896
-3.78376e-05,-0.0894677,0.0265821
-3.21802e-05,-0.0932569,0.0138244
-2.50083e-05,-0.0897831,0.0135686
-6.2753e-06,-0.10656,0.015673
-1.2701e-05,-0.0441678,0.0125429
-4.61161e-05,-0.14286,0.0294794
-2.76639e-05,-0.106344,0.0299572
-3.79746e-05,-0.0622735,0.00325063
-3.23856e-05,-0.088041,0.00266034
1.71321e-06,-0.104281,0.00628495
-2.2808e-05,-0.058976,0.00772438
-1.08578e-05,-0.0434169,0.0128285
-5.92508e-06,-0.045043,0.0123346
-1.87448e-05,-0.114662,0.00673172
-3.0207e-05,-0.0756683,0.00738685
-9.87651e-06,-0.056569,0.0112177
-7.01034e-06,-0.034167,0.00198423
-4.14919e-05,-0.108846,0.00175578
-5.67029e-06,-0.0573801,0.000250865
-1.945e-05,-0.0392427,0.0158937
-1.8573e-05,-0.0473518,0.0156929
-5.12885e-05,-0.0884057,0.0214562
3.41349e-06,-0.0157759,0.00176682
2.19782e-05,-0.0663171,-0.000284238
-5.53518e-05,-0.0580589,0.0326923
-4.83337e-05,-0.0392308,0.03139
7.0128e-06,-0.0396741,0.013515
-1.74109e-06,-0.013073,0.0033071
-1.04509e-05,-0.0229388,0.00142582
-1.40119e-05,-0.0219819,0.00343257
-2.37344e-05,-0.0678397,0.0134797
-2.45901e-05,-0.0541755,0.00836551
-1.29869e-05,-0.0313779,0.00792509
-6.43116e-06,-0.059444,0.00933126
-1.92144e-05,-0.0765272,-0.000556611
-6.0989e-06,-0.0816382,0.000823866
-3.70502e-05,-0.0862749,0.0318913
-3.23804e-05,-0.0419699,0.0101607
4.60128e-06,-0.12134,0.00310501
-5.96365e-06,-0.0756736,0.0021482
-3.085e-05,-0.0798383,0.00211008
-2.23092e-05,-0.089953,0.00150535
-1.29903e-05,-0.055289,0.00958993
-1.74206e-05,-0.0434345,0.0116365
-2.98468e-05,-0.0899149,0.00863509
-4.71845e-06,-0.0546999,0.0115885
7.87303e-06,-0.0691756,0.0201071
-5.72391e-06,-0.0679926,0.0160464
-4.46592e-05,-0.0926653,0.0272589
-1.44012e-05,-0.0556072,0.0218588
3.58332e-06,-0.0393073,0.0289976
3.21607e-06,-0.0351625,0.0206898
-1.98008e-05,-0.0509549,0.0294795
-2.34328e-05,-0.0523879,0.0267131
-1.83931e-05,-0.0736941,0.0197714
-7.99326e-07,-0.0457746,0.0138023
-1.69556e-05,-0.0768223,0.0173727
-6.1205e-06,-0.0738473,0.0145905
9.47554e-06,-0.0659222,0.00223058
-1.37281e-05,-0.0490998,0.00393679
-1.05074e-05,-0.0422114,0.0051083
-3.70786e-06,-0.0322648,0.00447372
3.45861e-06,-0.0544088,-0.00334328
-2.83089e-05,-0.0678974,-0.0135326
-1.0788e-05,-0.0312839,-0.0134697
-1.72594e-05,-0.0360127,-0.0239004
-3.11967e-05,-0.0991513,-0.0247523
1.4492e-07,-0.0104321,0.00197353
4.01562e-06,-0.0495956,-0.00492434
-1.05152e-05,-0.0509686,-0.0166353
-1.67422e-06,-0.0726617,-0.00825577
1.06622e-05,-0.0736609,-0.00807555
-1.46056e-05,-0.0608027,-0.0116324
1.5129e-06,-0.0472044,-0.00891977
-2.21813e-06,-0.0757983,-0.00914151
-1.08464e-05,-0.0476125,-0.0074507
-4.37776e-06,-0.110147,-0.00531744
-7.81011e-06,-0.0567708,-0.00338027
-3.47779e-05,-0.0700015,-0.0029333
-1.85741e-05,-0.0296722,-0.00125209
6.92081e-06,-0.0222345,-0.00456923
-3.53766e-06,-0.0183019,0.00128191
6.76296e-07,-0.0543164,0.000448026
-2.34605e-05,-0.0424339,0.00239928
-2.47462e-05,-0.0409112,-2.68615e-05
-8.80536e-06,-0.0735959,-0.0101903
3.08556e-06,-0.0496811,-0.00662131
1.5693e-05,-0.0750654,-0.00526686
7.49112e-06,-0.0682448,-0.00341785
-2.16186e-05,-0.080768,0.00232876
-1.17655e-05,-0.0487304,-0.000428813
1.17336e-05,-0.0863789,0.00302823
-8.56048e-07,-0.0610255,0.000723968
-3.04801e-05,-0.078347,0.019095
-1.85262e-05,-0.0494108,0.0149558
8.44968e-07,-0.0640366,0.0383942
1.17811e-05,-0.069872,0.0432447
-1.80545e-06,-0.0302891,-0.000147372
-3.74007e-05,-0.0789101,0.00146094
4.89535e-06,-0.0218183,0.0035911
5.62507e-06,-0.022767,0.00142187
3.93815e-06,-0.0226447,-0.000252142
-6.38133e-06,-0.0270439,-0.00354507
3.4026e-06,-0.0590836,0.00322718
7.6411e-06,-0.0624055,0.00202068
-1.71369e-05,-0.0898972,0.0120685
9.7726e-06,-0.0464604,0.014948
4.70939e-06,-0.0328935,0.00606782
6.31979e-06,-0.0312453,0.00411116
-2.9661e-06,-0.0624068,0.00169766
-1.15411e-06,-0.0413475,0.000332403
-4.58148e-06,-0.047344,0.00198215
-2.73801e-06,-0.03511,0.00238527
4.25109e-06,-0.0641386,0.0147965
-5.72169e-07,-0.0439212,0.0120531
7.58307e-06,-0.0251096,0.0201395
9.08874e-06,-0.025965,0.0166345
9.24914e-06,-0.0508911,0.0271946
