theta,tx,ty
9.60528e-06,-0.0437772,-0.000554154
6.49304e-06,-0.0394717,-0.0105953
3.19215e-06,-0.0374663,-0.00582568
-8.47412e-06,-0.028798,-0.00932982
-8.66065e-06,-0.0213368,-0.00510392
1.96806e-06,-0.0538144,-0.00900731
-1.28059e-05,-0.0770971,-0.00924917
1.03153e-06,-0.0330218,-0.0201267
-4.39406e-06,-0.0266628,-0.0167777
4.22607e-06,-0.0322449,-0.00352601
-2.14658e-06,-0.0810063,-0.00832962
1.70762e-05,-0.0793386,-0.0324319
1.39147e-05,-0.0148644,-0.00495533
3.31498e-05,-0.0708053,-0.016121
1.72409e-05,-0.073051,-0.0236853
2.4746e-05,-0.0334822,-0.0215899
2.11859e-05,-0.022473,-0.017391
-7.49462e-06,-0.0182912,-0.0227477
-1.57497e-05,-0.016992,-0.0242895
4.9874e-06,-0.00879844,-0.0190951
2.90191e-06,-0.00556602,-0.0153635
2.69464e-06,-0.00948204,-0.00072554
5.47317e-06,-0.00509077,-0.000442851
-1.34648e-06,-0.000960434,-0.00615967
1.30529e-06,-0.00307668,-0.00395794
3.23244e-07,-0.0243832,-0.0175677
5.05244e-06,-0.0254229,-0.0100885
-1.48524e-05,-0.0670733,-0.0147928
-7.08017e-06,-0.0273433,-0.00627795
1.21625e-05,-0.0161206,-0.00202592
1.85868e-05,-0.0221135,-0.00448501
6.14581e-06,-0.0139524,-0.00646035
1.06415e-05,-0.00902165,-0.00559162
-3.96754e-06,-0.0316479,-0.00971854
-1.30346e-05,-0.0404284,-0.00843137
1.37603e-05,-0.0247884,-0.0115772
2.42301e-05,-0.0321363,-0.00757235
-1.86117e-05,-0.0511176,-0.0881661
-3.43788e-06,-0.00610654,-0.00483788
-3.3053e-05,-0.0302438,-0.0219668
-2.00343e-05,-0.0436658,-0.00389298
-3.60981e-05,-0.0707168,0.00537436
-4.94556e-05,-0.0666195,0.0633284
-5.53624e-05,-0.0914476,0.082324
1.94612e-05,-0.0972152,0.143723
-3.19769e-05,-0.0837094,0.201953
7.00162e-07,-0.0196084,0.209049
1.70107e-06,-0.0145282,0.225145
3.85883e-06,0.0110896,0.247019
8.99316e-06,0.0268796,0.294311
-5.10015e-05,0.0487817,0.367055
-4.76477e-05,0.0616324,0.388545
7.44204e-06,0.0362946,0.427967
2.3537e-05,0.0423458,0.390706
-3.00646e-05,0.0588651,0.508811
-1.61499e-05,0.0614718,0.47211
-4.60701e-05,0.0541054,0.49051
3.59052e-05,0.109022,0.581167
-8.69673e-06,0.0939659,0.670931
-2.23735e-05,0.116111,0.581118
8.03775e-06,0.173868,0.597665
1.9527e-05,0.140476,0.712555
-1.42629e-05,0.140875,0.68057
-2.91342e-05,0.183004,0.701466
2.16741e-05,0.26132,0.746141
-2.64805e-05,0.216724,0.767299
6.9298e-06,0.268224,0.769665
1.8125e-05,0.27423,0.759704
-2.39866e-05,0.279643,0.843904
-2.16099e-05,0.414826,0.906242
2.86522e-05,0.356819,0.868688
-2.6716e-05,0.402025,0.940233
2.23409e-05,0.472731,0.946599
3.25665e-05,0.458817,0.933661
-7.36646e-07,0.4414,0.920634
-7.84941e-05,0.569173,0.959369
3.61828e-05,0.724911,0.995116
-1.25804e-06,0.673271,0.865189
-5.29312e-06,0.527833,0.874046
-7.76798e-06,0.542597,0.814167
-1.5979e-05,0.471472,0.750282
-8.54661e-06,0.452662,0.745167
8.24997e-06,0.521101,0.765011
-7.56512e-05,0.505869,0.683347
-0.000105186,0.466691,0.661337
-6.1552e-05,0.289401,0.538287
-0.000125671,0.461727,0.609582
-9.77641e-05,0.418106,0.51502
-8.61179e-05,0.373378,0.477512
-6.86815e-05,0.432596,0.458596
-0.000139212,0.457269,0.431235
-0.000162372,0.419867,0.380286
-3.2689e-05,0.285431,0.386555
-0.000108,0.373146,0.38544
-3.30632e-05,0.281783,0.289671
-0.000124996,0.258177,0.299254
-8.53662e-05,0.224711,0.230123
-0.000102536,0.223242,0.245105
-8.54464e-05,0.205287,0.248902
-8.74725e-05,0.166036,0.210038
-8.5038e-05,0.140491,0.172829
-6.61898e-05,0.172689,0.196282
-9.68559e-05,0.041593,0.126072
-6.76143e-05,0.117039,0.174557
-0.000102517,0.128222,0.165534
-3.60059e-05,0.096583,0.138345
-7.14574e-05,0.0810775,0.167116
-4.38227e-05,0.0698364,0.142133
-7.79967e-05,0.0774063,0.117534
-0.000116063,0.138361,0.16619
-3.46523e-05,0.076407,0.136248
-4.12268e-05,0.016548,0.122349
-1.70532e-05,-0.00281924,0.073821
-4.07832e-05,-0.0049772,0.0839852
-4.59e-05,-0.0103604,0.0500295
-5.84554e-05,-0.021815,0.0536973
-5.10002e-05,-0.0430461,0.0557113
-4.82007e-05,-0.0151812,0.0655841
-4.32154e-05,-0.0226879,0.0595568
-2.58701e-05,-0.0700079,0.081343
-2.28384e-05,-0.0207477,0.0892076
-6.3917e-05,-0.0420296,0.0697773
-4.53232e-05,-0.037864,0.0590292
-2.96758e-05,-0.050333,0.0416061
-2.6728e-05,-0.0459819,0.0371908
-4.00078e-05,-0.0438005,0.0849584
-4.2844e-05,-0.0427284,0.0606289
-2.22745e-05,-0.0680227,0.0342851
5.54922e-06,-0.0898103,0.0218655
-5.50986e-05,-0.0486757,0.0375875
-3.75695e-05,-0.0714964,0.0292151
-1.40526e-05,-0.13458,0.0799706
-1.22234e-05,-0.0779567,0.00914003
-5.2129e-05,-0.0898961,0.031223
-4.1623e-05,-0.0948395,0.00610979
-4.93542e-05,-0.081961,0.0350942
-4.97338e-05,-0.071445,0.0279436
-3.80171e-05,-0.0568574,0.031456
-1.38216e-05,-0.05501,0.023362
-3.61486e-05,-0.0608984,0.032623
-4.26862e-05,-0.0770664,0.0291564
-4.07856e-05,-0.139936,0.0643918
-4.7368e-05,-0.105806,0.0628419
-3.26452e-05,-0.124415,0.0557913
2.18551e-06,-0.14417,0.0542949
-2.74701e-06,-0.15643,0.035173
-4.12377e-06,-0.143227,0.0304437
-9.26565e-06,-0.145111,0.0243113
-1.81175e-05,-0.166752,0.0417177
-5.41403e-06,-0.138812,0.0425318
-6.75311e-06,-0.0918036,0.0332772
-5.15879e-06,-0.0622774,0.0172807
-3.9466e-06,-0.0562408,0.0140866
-2.29605e-05,-0.0632103,0.0074544
-1.09022e-05,-0.0743115,0.00760039
-3.08384e-05,-0.0761596,0.013695
6.3186e-06,-0.0747881,0.000160003
1.04921e-05,-0.116644,0.00345372
4.01888e-06,-0.111501,0.0146546
-1.20001e-05,-0.0823865,0.0135863
-3.06794e-05,-0.0944649,0.0411933
-3.65784e-05,-0.0803579,0.0549009
-1.4252e-05,-0.0760527,0.00634627
-5.10916e-06,-0.134509,0.012891
-3.21256e-05,-0.0875784,0.0334464
-2.60082e-05,-0.166243,0.0243177
-1.44048e-05,-0.112527,0.0254254
-5.48621e-06,-0.102147,0.0279623
-2.99342e-05,-0.0506155,0.0309272
-3.49208e-05,-0.0693606,0.0267262
-3.45349e-05,-0.0702153,0.00936593
-2.42327e-05,-0.0581205,0.00715577
9.96539e-06,-0.0483958,0.00133132
7.00308e-06,-0.0477684,0.00141876
-2.73733e-05,-0.106944,0.00688765
-1.04014e-05,-0.0579176,0.00773163
-2.2988e-05,-0.0262865,0.0116442
-1.56482e-05,-0.0209068,0.0144351
-3.14085e-05,-0.0269586,0.00610401
-2.43244e-05,-0.0194033,0.00915865
-1.42344e-05,-0.0388822,0.0120855
-1.91176e-05,-0.0395913,0.0126871
-3.78e-05,-0.0641393,-0.00139378
-1.50663e-05,-0.027936,0.00353841
-9.05004e-06,-0.0177863,0.00626698
-7.95168e-06,-0.0148602,0.0079145
-1.27101e-05,-0.0019653,-0.000754324
-1.12152e-06,0.00357673,0.0024823
-3.39206e-05,0.035438,-0.00675887
-3.87468e-05,0.0358762,-0.00642745
-3.015e-05,0.0354597,-0.00527374
-3.16125e-05,0.0396102,-0.00630866
-3.57534e-06,0.0278676,-0.000547673
3.75017e-07,0.0239851,0.00218237
-4.60819e-05,0.0498466,-0.00244512
-3.05478e-05,0.0270338,-0.00863724
-4.7394e-05,0.0536653,-0.00337163
-3.23061e-05,0.0392788,-0.00654225
-6.61658e-05,0.0805776,0.0100335
-2.73851e-05,0.0616215,0.0014231
-5.86749e-05,0.102389,-0.00169038
-3.92398e-05,0.0826937,-0.00405026
-1.06535e-05,0.0545376,-0.0142082
-2.4491e-05,0.0392535,-0.0161472
-4.47485e-05,0.0595305,-0.0337851
-1.70226e-05,0.0816055,-0.0278849
-6.61556e-06,0.0735667,-0.0186589
-1.39741e-05,0.0359164,-0.0160159
-3.17555e-05,0.0320075,-0.0234461
-2.27825e-05,0.0493501,-0.0146485
-1.30123e-05,0.0780105,-0.00645251
-1.07149e-05,0.0290547,-0.0072387
-4.92073e-05,0.114402,-0.0105126
-4.3538e-05,0.0860669,-0.0110853
-4.42894e-05,0.0854467,-0.00673361
1.1994e-05,0.0473725,0.00059113
-2.19475e-05,0.103812,0.0043974
-3.04545e-05,0.0589722,0.0106797
-1.69172e-05,0.0475244,0.000692885
-2.88034e-05,0.0528709,-0.0113622
-3.52222e-05,0.0537744,-0.015959
-3.42837e-05,0.0678602,-0.029371
-5.37603e-06,0.0244313,-0.00870442
-1.16743e-05,0.0440393,-0.0140105
-2.34652e-05,0.0448898,-0.0159792
-4.49552e-05,0.0785994,-0.0453637
-1.94751e-05,0.0773596,-0.0331119
-1.49364e-05,0.0297837,-0.0171922
-1.91617e-06,0.0214694,-0.00913529
-3.48995e-06,0.0707157,-0.00249274
-1.23944e-05,0.0556878,-0.00537835
-1.51128e-05,0.0442456,-0.00683251
-3.84222e-06,0.0392767,-0.0061992
-6.9948e-06,0.0424735,-0.0106007
6.07509e-06,0.0305755,0.00155261
-4.81174e-06,0.0202046,-0.00151008
-4.93128e-06,0.0228064,-0.00154353
-6.34574e-06,-0.00408096,-0.0107959
1.24796e-06,-0.00450373,-0.0110373
-7.28196e-06,-0.00585971,-0.0350638
-1.10898e-05,-0.0186511,-0.0343345
4.8427e-06,0.0144297,-0.016225
1.0667e-05,0.024122,-0.0126618
-1.62781e-05,0.0376221,-0.0342443
-3.46081e-06,0.0205602,-0.0247647
-2.93583e-05,0.0439286,-0.0189657
-1.93142e-05,0.037786,-0.0156147
-1.74688e-05,0.0624368,-0.0102714
-1.36882e-05,0.0700177,-0.0072185
-4.48458e-05,0.0777138,-0.015145
-2.03443e-05,0.0435084,-0.0143309
-3.01137e-05,0.0564432,-0.0568872
-1.14187e-05,0.0122519,-0.0121305
-1.04941e-05,0.0145103,-0.0510179
-1.50963e-05,0.0301958,-0.0421544
-1.00844e-05,0.0372598,-0.0372738
-1.07527e-05,0.0161001,-0.0252868
-3.47445e-05,0.0362594,-0.0298658
-3.24287e-05,0.0200536,-0.032919
-2.65329e-05,0.0306787,-0.0337551
-3.0818e-05,0.0285912,-0.0320907
-2.93816e-05,0.0123898,-0.0173525
-1.77442e-05,0.00597377,-0.0127414
-2.42e-05,0.00121228,-0.0159026
-1.68476e-05,-0.00354773,-0.0116655
-3.0726e-05,0.00645874,-0.0213863
-3.13296e-05,0.0124444,-0.0194613
-2.20488e-05,0.00847914,-0.0366684
-1.49391e-05,0.00909857,-0.0278087
-2.49423e-05,0.00471647,-0.0379069
-1.94284e-05,-3.62235e-05,-0.0432049
-1.82524e-05,-0.0306738,-0.0630708
-1.42795e-05,-0.0349973,-0.0436026
7.46704e-06,-0.0357644,-0.0291006
-4.83226e-06,-0.0103162,-0.0045338
-1.56959e-05,-0.0258075,-0.0124726
1.9871e-05,-0.0734882,-0.0290699
3.08076e-05,-0.0692107,-0.0243906
-1.06123e-05,-0.0604421,-0.0323258
-2.31384e-06,-0.0627973,-0.0376753
-1.48038e-06,-0.0371528,-0.0448894
-1.1414e-05,-0.0382199,-0.0564517
-6.12863e-06,-0.00661666,-0.00352389
8.09929e-06,-0.0219728,-0.0091549
-1.17886e-06,-0.0346043,-0.00683327
-1.75194e-06,-0.0293372,-0.010267
2.06047e-05,-0.0323839,-0.0221146
3.56105e-05,-0.042474,-0.019325
1.88035e-05,-0.0596913,-0.0216793
1.06428e-05,-0.0465948,-0.019398
1.15268e-05,-0.0398245,-0.0193784
-1.88174e-06,-0.0483699,-0.0224998
2.47723e-05,-0.0760101,-0.0303361
2.55384e-05,-0.0711097,-0.0223858
-1.52787e-05,-0.0968194,-0.022918
7.96483e-06,-0.108969,-0.0184126
1.98459e-05,-0.0995684,-0.0221844
6.77284e-06,-0.0933613,-0.0154798
1.35905e-05,-0.111967,-0.0506828
2.29808e-06,-0.101496,-0.0295149
1.73967e-05,-0.0365699,-0.025406
1.37067e-05,-0.0313967,-0.0281715
-2.49149e-07,-0.0782541,-0.0311809
4.04377e-06,-0.064493,-0.0282552
1.21924e-05,-0.0758864,-0.0124605
9.36209e-06,-0.0616637,-0.00809008
3.39892e-05,-0.0844277,-0.0165179
2.747e-05,-0.0631505,-0.0192743
2.18673e-05,-0.0856499,-0.025521
2.0108e-06,-0.0802801,-0.026779
1.84449e-06,-0.0500657,-0.0273525
8.9116e-06,-0.0612141,-0.036978
3.97605e-07,-0.027484,0.00215437
9.4588e-06,-0.033356,-0.0012824
2.65874e-05,-0.0888216,0.00332762
1.20561e-05,-0.101274,-0.000407138
1.49637e-05,-0.0887166,0.00682659
1.39042e-05,-0.0627233,-0.000980826
2.3802e-06,-0.115844,-0.00626382
4.88883e-07,-0.0619169,-0.00669162
4.46437e-05,-0.0798886,-0.0255107
2.30266e-05,-0.0759256,-0.0192868
-1.25599e-05,-0.0626261,-0.0257398
8.49494e-06,-0.052852,-0.0212119
8.89036e-06,-0.136432,-0.021252
-1.28944e-05,-0.0671407,-0.0170534
-1.25849e-05,-0.0873555,-0.0237569
7.05183e-06,-0.108744,-0.0166877
1.13461e-05,-0.0574859,-0.0377587
5.40975e-06,-0.031487,-0.0270711
-6.7363e-06,-0.0682088,-0.035431
1.86145e-05,-0.0328887,-0.0151751
1.32169e-05,-0.0524938,-0.0219933
3.74073e-06,-0.0277858,-0.00573417
-5.64084e-06,-0.0227175,-0.00700844
3.07935e-05,-0.046549,-0.0353259
1.75291e-05,-0.0265894,-0.0252146
-3.26713e-06,-0.0696687,-0.0376777
4.43112e-07,-0.0869299,-0.0365127
-3.44675e-06,-0.0486491,-0.0253951
-4.3753e-06,-0.0275878,-0.0211524
1.0959e-05,-0.0752269,-0.0717345
1.09708e-05,-0.0135399,-0.0127196
6.79198e-06,-0.0394522,-0.0020915
4.04179e-07,-0.0491757,-0.00405379
2.66254e-05,-0.0904997,-0.0114351
6.63846e-06,-0.0262947,-0.00879887
1.15921e-05,-0.0192292,-0.0286586
9.45591e-06,-0.0221174,-0.0349632
-3.82942e-06,-0.0763854,-0.0374794
-6.65894e-06,-0.0532793,-0.0267949
-1.08467e-05,-0.0664513,-0.0229187
1.56742e-06,-0.0414486,-0.0155906
-5.73187e-06,-0.0836767,-0.0164975
-1.49905e-05,-0.0684189,-0.0202511
-1.36822e-05,-0.0434783,-0.0604873
5.51326e-06,-0.0431151,-0.0360057
1.09249e-05,-0.070139,-0.0232396
-2.1147e-06,-0.0531109,-0.0169394
3.78061e-05,-0.0890804,-0.0364572
1.49136e-05,-0.057921,-0.0218321
-5.92952e-06,-0.0516815,-0.0230885
-8.68309e-06,-0.0614705,-0.0226955
1.75998e-05,-0.0415466,-0.0128732
8.30802e-06,-0.0386574,-0.00681665
-1.44324e-05,-0.0495332,-0.0183247
-1.01431e-05,-0.0492946,-0.0164309
-3.6492e-06,-0.041055,-0.0126077
-5.50352e-06,-0.0288462,-0.00419653
1.41699e-05,-0.0324594,-0.00644887
1.95362e-05,-0.0400385,-0.00515875
5.1456e-06,-0.102464,-0.0157578
1.67843e-07,-0.00512778,0.00103982
-1.26263e-05,-0.0717107,-0.0113553
1.25839e-05,-0.0698749,-0.0110166
8.53234e-06,-0.0198577,-0.0367797
5.11033e-06,-0.0184354,-0.0383233
1.10534e-05,-0.0376648,-0.0255004
5.61117e-06,-0.0153871,-0.0140744
-5.29725e-07,-0.0636262,-0.0106714
-3.87939e-07,-0.0620823,-0.0105533
-1.07928e-05,-0.0371695,-0.0121763
-1.36213e-05,-0.03575,-0.0111985
-4.19112e-06,-0.0477546,-0.016322
-1.60358e-05,-0.0408742,-0.0271106
-2.04804e-05,-0.0199685,-0.0404468
-3.49975e-06,-0.0169254,-0.0299414
7.07586e-06,-0.0274366,-0.0333476
1.19609e-05,-0.0277425,-0.0257441
1.16465e-05,-0.0526783,-0.0238968
1.52046e-05,-0.0647753,-0.0279539
2.55967e-05,-0.0804869,-0.0519909
1.56228e-07,-0.0153507,-0.00724493
-1.61737e-05,-0.0340067,-0.00612936
1.50597e-05,-0.00795059,-0.0200744
1.06737e-05,-0.00814423,-0.018705
1.0726e-05,-0.00100645,-0.0162988
8.7683e-06,-0.00261705,-0.0178867
7.44309e-06,0.00604594,-0.0223126
4.83642e-06,-0.000391968,-0.0110213
1.35133e-05,-0.0129978,-0.0187932
7.37015e-06,-0.0234211,-0.023964
5.51297e-06,-0.00330476,-0.00259961
6.13072e-06,-0.00296991,-0.00172956
3.37985e-06,-0.0145108,-0.00501758
-3.10833e-06,-0.0178422,-0.00478892
5.66391e-06,-0.059802,-0.0131088
3.55212e-06,-0.0285712,-0.00788791
9.42736e-06,-0.0329913,-0.00271055
3.16068e-06,-0.0537016,-0.00581892
8.29989e-06,-0.0245418,-0.000134341
7.49262e-06,-0.0215498,-2.39472e-05
-5.30031e-06,-0.083746,-0.00693836
-2.10504e-06,-0.0581329,-0.0109437
-1.09972e-06,-0.0269906,-0.00693269
2.49431e-06,-0.0217855,-0.00609981
-4.76336e-06,-0.0610657,-0.00916598
-9.43718e-06,-0.0270189,-0.00833515
4.11151e-06,-0.0678949,-0.00764427
-2.17777e-06,-0.0633836,-0.00585424
-2.04434e-05,-0.0693009,-0.00857036
8.92585e-07,-0.0670987,-0.010337
-7.91405e-08,-0.0653888,-0.00226354
-1.07031e-05,-0.0582362,-0.00125564
-9.90652e-06,-0.0624362,-0.00339049
-2.73468e-08,-0.0455706,-0.00314328
-3.77078e-06,-0.0631936,-0.0067052
-8.08409e-06,-0.0792026,-0.00421936
-1.02278e-05,-0.0749404,-0.00135927
-2.74877e-06,-0.0255587,0.00271023
-1.11734e-05,-0.0698061,0.00473628
-5.48444e-06,-0.0654268,0.00733943
-1.25745e-05,-0.0248527,0.00448088
-2.43298e-05,-0.0452332,0.00181428
1.72425e-05,-0.0899409,0.00422464
8.2858e-06,-0.0315127,0.00381755
1.18343e-06,-0.0391015,0.0134184
1.56205e-05,-0.0636399,0.0130435
5.67897e-06,-0.0129537,0.0165273
1.734e-06,-0.0093271,0.00295049
4.47002e-07,-0.0185723,-0.00491169
-1.02916e-06,-0.0195486,-0.00228485
-1.341e-05,-0.067179,-0.00547994
-7.58848e-06,-0.0280453,-0.00236238
-1.41697e-05,-0.0251532,-0.00105346
-9.79341e-06,-0.016965,-0.000122528
1.58684e-05,-0.0283577,0.00242323
6.13785e-06,-0.0167105,0.000993359
8.70827e-06,-0.0293329,-0.00265317
2.25381e-06,-0.0107337,-0.00197188
-2.15139e-05,-0.0431625,0.0105578
-1.83079e-06,-0.00155411,0.00359545
-9.53087e-06,-0.00296775,0.00768101
-2.49503e-05,-0.000358446,0.0266165
-2.3442e-05,0.00115724,0.0239409
-1.306e-05,0.0224358,0.0265989
-1.50249e-06,0.015436,0.0197837
-9.0081e-06,0.0189638,0.00485504
-1.60469e-05,0.0223208,0.00450907
-2.18e-05,0.0277013,0.0176785
-2.80188e-05,0.0372457,0.0169867
-1.18601e-05,0.0171574,0.03645
-2.05366e-06,0.0038097,0.000989842
-1.37507e-05,-0.000410573,0.0226919
-2.19869e-05,-0.00171949,0.0326638
-1.35898e-05,0.00619375,0.0196794
-5.56113e-06,0.0137481,0.0212042
4.554e-06,0.0056955,0.00511719
4.46181e-06,-0.0039684,-6.01593e-05
-1.89071e-05,-0.01046,-0.00757426
-1.21987e-05,0.00224488,-0.00554546
-6.26993e-05,0.00640868,0.0336207
-6.57759e-05,0.00331552,0.0373449
-5.10897e-05,0.0112147,0.0729556
-4.94577e-05,0.0194931,0.0948505
-4.84193e-05,0.0356061,0.176376
-6.38434e-05,0.0304686,0.174901
-6.6453e-05,0.0513715,0.246605
-9.67179e-05,0.0405925,0.289041
-5.83656e-05,0.0334744,0.33361
-3.2265e-05,0.0350743,0.328681
-5.52742e-05,0.062783,0.442117
-1.1763e-05,0.062937,0.380397
1.42536e-05,0.129818,0.447984
-5.63765e-05,0.0705668,0.49569
-5.9798e-05,0.0521777,0.526129
-8.81679e-05,0.0646031,0.499643
-0.000129521,0.103689,0.645103
-6.90228e-05,0.0140208,0.558618
-9.96398e-05,0.076881,0.687722
-0.00012625,0.0595545,0.660745
-0.000106819,0.0492337,0.73149
-5.9567e-05,0.0363151,0.756447
-6.28693e-05,0.11638,0.753146
-9.85165e-05,0.0547471,0.744981
-3.65627e-05,0.0293823,0.79784
-8.663e-05,0.0449704,0.879642
-7.92961e-05,0.0573822,0.843855
-4.63132e-05,0.0421797,0.943682
-9.40636e-05,0.0869579,0.911765
-4.75934e-05,0.061868,0.992417
-3.15047e-05,0.0551537,0.975328
-8.13515e-05,0.0635853,0.990543
-3.98163e-05,0.0742822,1.00127
-3.07593e-05,0.0660159,1.06795
-4.20352e-05,0.110084,1.08636
-2.72107e-05,0.0802736,1.07026
-4.31494e-05,0.0592703,1.15684
-6.90117e-05,0.160992,1.11946
-2.257e-05,0.0933441,1.17726
-8.34492e-06,0.00262967,1.18154
-2.3786e-05,0.0790051,1.1725
-6.13601e-05,0.0355563,1.23408
-6.2094e-05,0.0817045,1.25168
-1.7919e-05,0.0341328,1.25149
2.24651e-05,0.0546612,1.32519
-7.28286e-05,0.0534483,1.31595
-4.75009e-05,0.0292757,1.2709
3.46131e-05,0.0937261,1.36666
-4.78485e-05,0.0244718,1.42901
2.55319e-07,0.0182596,1.45509
-1.24689e-05,0.0659014,1.44393
2.53392e-05,0.0653069,1.42997
-8.59781e-06,0.0315941,1.42083
2.20688e-05,0.0570567,1.44494
-1.18573e-05,0.0812887,1.41934
-1.66441e-05,0.0641958,1.29622
-3.69116e-05,0.0561563,1.25658
-4.07275e-05,0.105007,1.36093
-2.85707e-05,0.123882,1.3594
-2.18279e-05,0.0701741,1.45053
2.30639e-05,0.124095,1.47181
-6.17777e-05,0.0722819,1.56385
1.92644e-05,0.0149491,1.67862
-6.21281e-05,0.00851538,1.64837
0.000145223,0.0672491,1.71957
0.000218009,-0.0148565,1.67953
7.84924e-05,-0.131858,1.47492
6.58222e-05,-0.177665,1.47879
5.15035e-05,-0.123425,1.39439
-7.21215e-06,-0.165035,1.3272
3.12933e-05,-0.0693096,1.27831
4.35378e-05,-0.0230623,1.23
5.74944e-05,-0.000277971,1.19905
0.000146495,-0.112135,1.11521
0.000124671,-0.0224366,1.09367
9.70114e-05,0.00653326,1.06957
7.33104e-05,-0.00914586,1.02953
0.000122928,-0.0164224,1.00946
0.000122181,-0.0253862,0.939627
6.86246e-05,-0.0229629,0.910984
8.32766e-05,-0.0225324,0.909658
2.59639e-05,-0.000811192,0.80865
4.38712e-05,-0.00662442,0.819058
3.02021e-05,0.0183057,0.813534
1.46001e-05,0.045339,0.786089
1.74035e-05,0.0255911,0.717944
-1.20014e-05,0.0283705,0.591006
4.84867e-05,0.0662969,0.692813
-6.3359e-06,0.0490735,0.608432
-1.23035e-06,0.0615293,0.578388
5.37576e-06,0.0436511,0.582036
-1.54436e-05,0.0237129,0.524708
-3.18231e-05,0.0372128,0.471911
1.20924e-06,0.0453106,0.459094
-1.6976e-05,0.0549396,0.369577
-4.36491e-05,0.0264123,0.378918
-4.53112e-05,0.0420687,0.316704
1.45361e-05,0.0378512,0.309315
-5.23756e-07,0.0142928,0.248416
1.19973e-05,-0.00146403,0.288455
1.29385e-05,-0.013964,0.281543
-1.6238e-05,-0.00111639,0.257735
-3.54461e-05,-0.0121858,0.234515
-3.42333e-05,0.0147552,0.238569
2.47059e-05,-0.0098512,0.200213
1.01755e-05,-0.00520337,0.179786
-3.73521e-05,0.0149152,0.148593
-1.47974e-05,0.0187188,0.128553
-3.21084e-05,0.0178927,0.10335
-1.53407e-05,-0.00821621,0.0848908
-6.19437e-06,-0.00216058,0.122535
-3.23452e-05,0.0106965,0.0313105
-3.79838e-05,0.0527091,0.0910892
-3.5964e-05,0.0530519,0.0735004
-4.47367e-05,0.056381,0.0758143
-2.83049e-05,0.053036,0.0815109
-3.09869e-05,0.0371867,0.0848764
-3.12586e-05,0.0296629,0.0941055
2.23698e-06,0.0045882,0.0632032
8.658e-06,0.0183318,0.0651093
-1.37354e-05,-0.0129529,0.0544868
1.06765e-05,-0.0059714,0.0509814
1.32903e-06,-0.0115978,0.0556925
-1.79015e-05,-0.0113505,0.0462458
6.14743e-06,-0.043239,0.0508417
6.13032e-06,-0.0336548,0.0542747
-8.63707e-06,0.00738755,0.0925816
-4.08569e-06,0.00574993,0.0590334
-2.23792e-07,-0.0306073,0.0408256
-2.57978e-06,-0.0231829,0.0384393
9.38362e-06,-0.0580515,0.0574586
1.43441e-05,-0.0580665,0.0491492
5.05835e-06,-0.056835,0.0828112
-7.35661e-06,-0.04658,0.066547
2.09994e-06,-0.0736559,0.0582354
1.63473e-05,-0.0482747,0.0403304
1.38957e-05,-0.0857146,0.0233495
2.26759e-05,-0.0804574,0.0158447
-4.35938e-06,-0.0495085,0.0186561
5.8562e-06,-0.0526458,0.0181812
3.04161e-05,-0.0751926,0.0215118
2.59564e-06,-0.085821,0.0185147
2.94273e-06,-0.0603464,0.0601761
2.77895e-06,-0.0670507,0.0590939
6.17716e-06,-0.0816082,0.0754955
1.34317e-05,-0.0755523,0.0492132
-9.24545e-07,-0.0368972,0.0285986
1.26343e-05,-0.0609327,0.0288701
3.37953e-05,-0.0505029,0.0315072
4.29593e-05,-0.053736,0.0338575
1.45574e-05,-0.0659883,0.0579448
7.02065e-06,-0.0573833,0.0471646
-6.94812e-06,-0.0605633,0.0155343
-9.92622e-06,-0.0474908,0.0109377
2.24881e-05,-0.0392571,0.0146942
1.22641e-05,-0.0313791,0.0149342
9.02698e-06,-0.0430494,0.0263692
-1.33621e-06,-0.00146554,0.00255233
-7.62904e-07,-0.00248092,0.00126776
1.86548e-05,-0.0460872,-0.00160312
1.53828e-05,-0.0455599,-6.91833e-05
-1.13058e-05,-0.0511276,-0.00359318
-1.26243e-05,-0.0445805,-0.00477484
-8.67234e-06,-0.0450719,-0.0135159
5.97855e-06,-0.036081,-0.00420965
7.62179e-06,-0.0296739,0.00761982
1.41662e-05,-0.0347687,0.00960653
8.90167e-06,-0.0522292,0.000869577
1.2539e-05,-0.0288351,-0.000153221
1.67376e-05,-0.0439358,-0.00514513
9.78186e-06,-0.0281626,-0.00359748
-5.86743e-07,-0.00680261,-0.000299051
-4.67413e-06,-0.0147648,0.00150906
-1.20695e-07,0.025072,-0.00645084
2.72562e-07,0.000106524,-0.00403464
-1.1457e-05,-0.010409,-0.00516711
-2.88613e-06,-0.0202896,-0.00267369
4.65562e-06,-0.0254167,-0.00646157
8.84524e-07,-0.0218905,-0.00805777
-1.20464e-06,-0.0226588,-0.0205841
-1.22798e-06,-0.0258974,-0.0201179
-1.38159e-05,-0.0240852,-0.026789
-2.22103e-06,-0.032997,-0.0245173
3.59974e-06,-0.0414711,-0.0107263
1.37301e-05,-0.0547007,-0.00481258
5.90017e-06,-0.0231604,-0.0100111
-8.86173e-06,-0.0253886,-0.0154056
1.10757e-05,-0.0286159,-0.0143002
3.39515e-06,-0.0215554,-0.0176202
-1.74621e-05,-0.0157303,-0.0160564
-5.33626e-06,0.00492477,-0.00226548
